season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2025,PRE,1,2025080751,60118,08/07/2025,0325,BAL,2200,IND,visitor,2,BEN718304,2200,Ulysses Bentley IV,U.Bentley,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iw8g8cngrmp4ipcrdpwi,37,35,7,0,35,35,7,0,138.44999999999996,5.0,19.77857142857142,2.5381428571428573,10,2,0,30.299999999999997,5.0,15.149999999999999,2.3665,5,1,0,16.509999999999998,5.0,16.509999999999998,2.648,7,2,0,63.129999999999974,3.5,31.564999999999987,2.753,13,2,0,28.510000000000005,6.5,14.255000000000003,2.4400000000000004,,,,,,,,7,2,0,28.28999999999999,3.5,14.144999999999994,2.3914999999999997,20,3,0,86.19999999999999,6.666666666666667,28.73333333333333,2.720333333333334,8,2,0,23.960000000000008,4.0,11.980000000000004,2.4115,,,,,,,,,,,,
2025,PRE,1,2025080751,60118,08/07/2025,0325,BAL,2200,IND,visitor,3,GID271611,2200,DJ Giddens,D.Giddens,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uohb3wkn00ew1chqyjue,21,17,6,0,38,17,6,0,79.32,2.8333333333333335,13.219999999999999,2.7155,0,1,0,16.15,0.0,16.15,3.158,7,3,0,39.36999999999999,2.3333333333333335,13.12333333333333,2.6086666666666667,3,1,0,9.67,3.0,9.67,2.964,7,1,0,14.130000000000003,7.0,14.130000000000003,2.345,5,3,0,46.91,1.6666666666666667,15.636666666666665,2.7729999999999997,9,2,0,22.740000000000002,4.5,11.370000000000001,2.505,,,,,,,,3,1,0,9.67,3.0,9.67,2.964,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,home,1,ROB592180,3700,Keilan Robinson,K.Robinson,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zq37wudl5nwkuihg8wq9,35,24,12,0,98,24,12,0,206.98,2.0,17.24833333333333,3.2235833333333335,12,5,0,100.65,2.4,20.130000000000003,3.0784000000000002,5,1,0,14.049999999999999,5.0,14.049999999999999,2.511,8,4,0,67.21,2.0,16.8025,3.4415,-1,2,0,25.07,-0.5,12.535,3.507,16,5,0,102.05,3.2,20.41,2.8776,-1,1,0,10.21,-1.0,10.21,4.108,9,6,0,94.71999999999998,1.5,15.786666666666664,3.3645,,,,,,,,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,home,2,SHI386967,3700,Will Shipley,W.Shipley,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/irh5l9dxqamsfnfjwuc7,28,48,7,0,52,48,7,0,129.31999999999996,6.857142857142857,18.47428571428571,2.4255714285714283,1,1,0,7.21,1.0,7.21,2.264,39,2,0,66.54999999999997,19.5,33.274999999999984,2.4245,,,,,,,,8,4,0,55.56,2.0,13.89,2.4665,42,2,0,71.61999999999998,21.0,35.80999999999999,2.135,1,1,0,7.21,1.0,7.21,2.264,2,2,0,29.380000000000003,1.0,14.690000000000001,2.6310000000000002,3,2,0,21.109999999999985,1.5,10.554999999999993,2.5915,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,home,3,POW509963,3700,ShunDerrick Powell,S.Powell,RB,,39,32,6,1,32,32,6,1,155.08,5.333333333333333,25.846666666666668,2.8843333333333336,2,1,1,19.150000000000002,2.0,19.150000000000002,3.354,2,1,0,14.269999999999998,2.0,14.269999999999998,2.529,27,3,0,100.25000000000003,9.0,33.41666666666668,2.8953333333333333,1,1,0,21.410000000000004,1.0,21.410000000000004,2.737,2,1,1,19.150000000000002,2.0,19.150000000000002,3.354,19,1,0,41.420000000000016,19.0,41.420000000000016,2.269,11,4,0,94.51,2.75,23.6275,2.92075,,,,,,,,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,visitor,1,BRO168325,0920,Tahj Brooks,T.Brooks,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wi7smnfts8t04wnd0n3p,25,26,10,0,29,26,10,0,121.91000000000001,2.6,12.191,2.591,,,,,,,,15,7,0,81.9,2.142857142857143,11.700000000000001,2.651857142857143,,,,,,,,11,3,0,40.01,3.6666666666666665,13.336666666666666,2.4490000000000003,3,2,0,24.6,1.5,12.3,2.6385,12,4,0,44.2,3.0,11.05,2.44525,6,2,0,33.07,3.0,16.535,2.8155,5,2,0,20.040000000000003,2.5,10.020000000000001,2.6105,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,visitor,2,BRO340581,0920,Chase Brown,C.Brown,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pv3sq3uzosixxexbznq5,30,23,5,0,48,23,5,0,71.46,4.6,14.291999999999998,2.2488,,,,,,,,10,2,0,27.460000000000004,5.0,13.730000000000002,2.064,8,2,0,29.959999999999994,4.0,14.979999999999997,2.4535,5,1,0,14.039999999999996,5.0,14.039999999999996,2.209,,,,,,,,2,1,0,11.480000000000002,2.0,11.480000000000002,2.071,6,1,0,22.399999999999995,6.0,22.399999999999995,2.848,15,3,0,37.58,5.0,12.526666666666666,2.1083333333333334,,,,,,,,,,,,
2025,PRE,1,2025080752,60128,08/07/2025,3700,PHI,0920,CIN,visitor,3,BRI306021,0920,Gary Brightwell,G.Brightwell,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/egwohqryh9q3pa7erynt,32,9,3,0,102,9,3,0,34.050000000000004,3.0,11.350000000000001,2.304333333333333,2,1,0,11.17,2.0,11.17,2.469,2,1,0,8.960000000000004,2.0,8.960000000000004,2.251,,,,,,,,5,1,0,13.92,5.0,13.92,2.193,,,,,,,,4,2,0,20.130000000000003,2.0,10.065000000000001,2.36,,,,,,,,5,1,0,13.92,5.0,13.92,2.193,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,home,1,HOL000290,4600,George Holani,G.Holani,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xg2a34hr568rbiweiorj,36,61,7,1,81,61,7,1,165.79999999999998,8.714285714285714,23.685714285714283,2.675571428571429,,,,,,,,8,2,0,28.240000000000002,4.0,14.120000000000001,2.2305,45,4,1,120.23999999999998,11.25,30.059999999999995,2.95425,8,1,0,17.32,8.0,17.32,2.451,3,1,0,15.830000000000005,3.0,15.830000000000005,2.508,0,1,0,9.510000000000002,0.0,9.510000000000002,2.923,45,3,1,110.72999999999999,15.0,36.91,2.9646666666666666,13,2,0,29.729999999999997,6.5,14.864999999999998,2.202,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,home,2,WRI344516,4600,Jacardia Wright,J.Wright,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/a46hjz5ln9kinbux1igy,31,34,7,1,34,34,7,1,177.14,4.857142857142857,25.305714285714284,3.140571428571429,16,3,1,93.92999999999999,5.333333333333333,31.31,2.5243333333333333,,,,,,,,13,3,0,59.760000000000005,4.333333333333333,19.92,3.6843333333333335,5,1,0,23.449999999999992,5.0,23.449999999999992,3.358,4,1,0,64.57,4.0,64.57,2.792,14,3,1,40.97,4.666666666666667,13.656666666666666,2.4013333333333335,15,2,0,59.519999999999996,7.5,29.759999999999998,3.8040000000000003,1,1,0,12.080000000000002,1.0,12.080000000000002,4.38,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,home,3,TYU415291,4600,Anthony Tyus III,A.Tyus,RB,,35,23,6,0,23,23,6,0,85.33000000000001,3.8333333333333335,14.22166666666667,2.6399999999999997,0,1,0,9.16,0.0,9.16,1.933,16,3,0,47.85000000000001,5.333333333333333,15.950000000000003,2.7743333333333333,3,1,0,16.71,3.0,16.71,3.054,4,1,0,11.610000000000003,4.0,11.610000000000003,2.53,,,,,,,,12,2,0,29.76,6.0,14.88,2.323,11,3,0,46.41000000000001,3.6666666666666665,15.470000000000004,3.0869999999999997,0,1,0,9.16,0.0,9.16,1.933,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,visitor,1,COL406153,2520,Chris Collier,C.Collier,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oduxbaidoa1x5mzhhiz0,35,42,9,0,42,42,9,0,118.09,4.666666666666667,13.121111111111112,2.4883333333333333,,,,,,,,32,6,0,83.48,5.333333333333333,13.913333333333334,2.289333333333333,5,2,0,22.71,2.5,11.355,3.192,5,1,0,11.9,5.0,11.9,2.275,,,,,,,,23,4,0,58.66,5.75,14.665,2.3009999999999997,1,1,0,11.059999999999999,1.0,11.059999999999999,4.005,18,4,0,48.370000000000005,4.5,12.092500000000001,2.2965,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,visitor,2,LAU037491,2520,Dylan Laube,D.Laube,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lpizdza73bgksstymv5t,23,34,5,0,60,34,5,0,90.82999999999998,6.8,18.165999999999997,2.4612,,,,,,,,8,2,0,26.099999999999998,4.0,13.049999999999999,2.2750000000000004,24,1,0,41.81999999999999,24.0,41.81999999999999,2.602,2,2,0,22.909999999999997,1.0,11.454999999999998,2.577,,,,,,,,8,2,0,26.099999999999998,4.0,13.049999999999999,2.2750000000000004,-2,1,0,9.899999999999999,-2.0,9.899999999999999,2.347,28,2,0,54.82999999999999,14.0,27.414999999999996,2.7045,,,,,,,,,,,,
2025,PRE,1,2025080753,60130,08/07/2025,4600,SEA,2520,LV,visitor,3,MCC594638,2520,Sincere McCormick,S.McCormick,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u2ynn4otkwexx4s4z24k,28,11,3,0,37,11,3,0,37.22,3.6666666666666665,12.406666666666666,2.312333333333333,,,,,,,,6,2,0,22.67,3.0,11.335,2.178,,,,,,,,5,1,0,14.549999999999999,5.0,14.549999999999999,2.581,3,1,0,13.450000000000001,3.0,13.450000000000001,2.306,3,1,0,9.22,3.0,9.22,2.05,5,1,0,14.549999999999999,5.0,14.549999999999999,2.581,,,,,,,,,,,,,,,,,,,
2025,PRE,1,2025080851,60117,08/08/2025,0200,ATL,1540,DET,home,1,DOT280923,0200,Elijah Dotson,E.Dotson,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gmjdegeqwfwrcxbjhoi4,41,0,5,0,8,0,5,0,59.86,0.0,11.972,3.0616,-1,1,0,15.63,-1.0,15.63,4.716,-2,2,0,18.72,-1.0,9.36,2.5255,,,,,,,,3,2,0,25.509999999999998,1.5,12.754999999999999,2.7705,-4,3,0,37.830000000000005,-1.3333333333333333,12.610000000000001,3.521333333333333,3,1,0,11.779999999999996,3.0,11.779999999999996,2.609,,,,,,,,1,1,0,10.249999999999996,1.0,10.249999999999996,2.135,,,,,,,,,,,,
2025,PRE,1,2025080851,60117,08/08/2025,0200,ATL,1540,DET,home,2,CAR716611,0200,Nate Carter,N.Carter,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/eosjwyv1vlsfkztvgtnd,38,12,3,0,12,12,3,0,49.16,4.0,16.386666666666667,2.8136666666666668,4,2,0,30.810000000000002,2.0,15.405000000000001,2.858,8,1,0,18.35,8.0,18.35,2.725,,,,,,,,,,,,,,,-1,1,0,19.669999999999998,-1.0,19.669999999999998,3.607,,,,,,,,,,,,,,,13,2,0,29.490000000000002,6.5,14.745000000000001,2.417,,,,,,,,,,,,
2025,PRE,1,2025080851,60117,08/08/2025,0200,ATL,1540,DET,home,3,JON289014,0200,Emory Jones,E.Jones,QB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sylrkvmucf7jauqhpcr6,15,9,2,0,9,9,2,0,21.140000000000008,4.5,10.570000000000004,2.6435,,,,,,,,,,,,,,,9,2,0,21.140000000000008,4.5,10.570000000000004,2.6435,,,,,,,,,,,,,,,,,,,,,,9,1,0,20.110000000000007,9.0,20.110000000000007,3.064,0,1,0,1.0300000000000005,0.0,1.0300000000000005,2.223,,,,,,,,,,,,
2025,PRE,1,2025080851,60117,08/08/2025,0200,ATL,1540,DET,visitor,1,SAY679943,1540,Jacob Saylors,J.Saylors,RB,,48,35,9,0,49,35,9,0,146.29999999999998,3.888888888888889,16.255555555555553,2.8484444444444446,6,2,0,35.78999999999999,3.0,17.894999999999996,3.136,,,,,,,,1,1,0,17.249999999999996,1.0,17.249999999999996,2.833,28,6,0,93.26,4.666666666666667,15.543333333333335,2.7551666666666663,1,2,0,28.360000000000014,0.5,14.180000000000007,3.3985000000000003,10,2,0,34.42999999999999,5.0,17.214999999999996,2.3354999999999997,9,1,0,25.249999999999993,9.0,25.249999999999993,2.553,15,4,0,58.26,3.75,14.565,2.90375,,,,,,,,,,,,
