season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2025,POST,19,week,10,3700,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3700,2025,46071,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,26,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ern1nbhivkmwkg82c7v1,3.842830188679245,11.538461538461538,2.7736666666666663,26,106,4.076923076923077,0,97.75429964221163,8.245700357788365,0.31714232145339866,0.4230769230769231,POST,19
2025,POST,19,week,10,3900,00-0037228,Jaylen Warren,J.Warren,WAR659612,RB,RB,30,3900,2025,54905,32005741-5265-9612-2e68-f9e5f43ac527,Jaylen,Warren,Jaylen,RB,RB,30,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/f3txbqdarbabqtq4sx98,3.8644186046511626,25.0,2.5393636363636367,12,43,3.5833333333333335,0,51.44164887743648,-8.441648877436478,-0.7034707397863732,0.3333333333333333,POST,19
2025,POST,19,week,10,4400,00-0039391,Kimani Vidal,K.Vidal,VID103821,RB,RB,30,4400,2025,57301,32005649-4410-3821-f78f-4dbf76ad9374,Kimani,Vidal,Kimani,RB,RB,30,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/huwihtava8gkxzb4cxb8,4.784193548387097,27.27272727272727,2.9324545454545454,11,31,2.8181818181818183,0,46.422957254543746,-17.422957254543746,-1.7422957254543747,0.2,POST,19
2025,POST,19,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2025,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/resjdwihunsqckohcorj,4.992708333333333,6.666666666666667,2.7411538461538467,15,48,3.2,0,56.97464557031844,-11.974645570318437,-0.8553318264513169,0.42857142857142855,POST,19
2025,POST,20,week,10,0610,00-0037248,James Cook,J.Cook,COO151970,RB,RB,4,0610,2025,54528,3200434f-4f15-1970-d2e5-e575c819187c,James,Cook,James,RB,RB,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/anjbznqb9i21wzcgrtbs,3.4638461538461534,29.166666666666668,2.6171818181818183,24,117,4.875,0,110.97767066093151,6.0223293390684915,0.2509303891278538,0.2916666666666667,POST,20
2025,POST,20,week,10,0810,00-0036275,D'Andre Swift,D.Swift,SWI228476,RB,RB,4,0810,2025,52443,32005357-4922-8476-53db-e64aaf6e01f5,D'Andre,Swift,D'Andre,RB,RB,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/owpmwzoilitcodc6cmxo,4.299868421052632,21.052631578947366,2.8120588235294113,19,76,4.0,0,86.20272442525254,-10.20272442525254,-0.5369854960659232,0.3684210526315789,POST,20
2025,POST,20,week,10,0810,00-0040236,Kyle Monangai,K.Monangai,MON116385,RB,RB,25,0810,2025,58438,32004d4f-4e11-6385-d542-4b47928ce72b,Kyle,Monangai,Kyle,RB,RB,25,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cici2wf1walmoluhe95i,4.990277777777778,23.076923076923077,2.6816363636363634,13,36,2.769230769230769,0,40.252624605221655,-4.252624605221655,-0.327124969632435,0.38461538461538464,POST,20
2025,POST,20,week,10,2120,00-0040583,Woody Marks,W.Marks,MAR262884,RB,RB,27,2120,2025,58321,32004d41-5226-2884-e765-cb430266e649,Jo'Quavious,Marks,Woody,RB,RB,27,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pwvxisrnjitkkghkfcn3,11.791764705882356,42.857142857142854,3.2824545454545455,14,17,1.2142857142857142,0,34.9140642462203,-17.9140642462203,-1.2795760175871642,0.21428571428571427,POST,20
2025,POST,20,week,10,2510,00-0037840,Kyren Williams,K.Williams,WIL415359,RB,RB,23,2510,2025,54629,32005749-4c41-5359-809b-caeaa1db84d0,Kyren,Williams,Kyren,RB,RB,23,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/smsyrjrwy0lf0hu9hkvg,3.9068965517241385,19.047619047619047,2.9382500000000005,21,87,4.142857142857143,2,88.41908874747334,-1.4190887474733387,-0.06757565464158756,0.47619047619047616,POST,20
2025,POST,20,week,10,3200,00-0036875,Rhamondre Stevenson,R.Stevenson,STE703131,RB,RB,38,3200,2025,53549,32005354-4570-3131-4f2a-53760868c1d8,Rhamondre,Stevenson,Rhamondre,RB,RB,38,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ed09migntlyy8ntgvcu1,3.7032857142857147,50.0,2.9229285714285713,16,70,4.375,0,37.52115692574815,32.47884307425185,2.0299276921407405,0.6875,POST,20
2025,POST,20,week,10,3200,00-0040734,TreVeyon Henderson,T.Henderson,HEN144466,RB,RB,32,3200,2025,58243,32004845-4e14-4466-e552-da8f305c6946,TreVeyon,Henderson,TreVeyon,RB,RB,32,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cfcux3dnfmbmz3qzrnco,6.224000000000001,0.0,2.8709999999999996,12,25,2.0833333333333335,0,56.925351877069296,-31.925351877069296,-2.660445989755775,0.16666666666666666,POST,20
2025,POST,20,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2025,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/resjdwihunsqckohcorj,4.283428571428572,9.090909090909092,2.6735,11,35,3.1818181818181817,0,46.77879456870544,-11.778794568705443,-1.0707995062459494,0.36363636363636365,POST,20
2025,POST,20,week,10,4600,00-0038134,Kenneth Walker III,K.Walker,WAL391813,RB,RB,9,4600,2025,54506,32005741-4c39-1813-7d3e-48047712136d,Kenneth,Walker,Kenneth,RB,RB,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mnzsnemdzbey5hbahdhk,3.7024137931034473,21.052631578947366,3.182,19,116,6.105263157894737,3,82.0883960426822,33.911603957317794,1.7848212609114629,0.631578947368421,POST,20
2025,POST,21,week,10,1400,00-0040730,RJ Harvey,R.Harvey,HAR819909,RB,RB,12,1400,2025,58265,32004841-5281-9909-a72d-cc3e41956f3a,Robert,Harvey,R.J.,RB,RB,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/i1qxzydetb2orrynzvzk,5.434864864864864,23.076923076923077,3.5095833333333335,13,37,2.8461538461538463,0,44.24115610139571,-7.24115610139571,-0.55701200779967,0.3076923076923077,POST,21
2025,POST,21,week,10,2510,00-0037840,Kyren Williams,K.Williams,WIL415359,RB,RB,23,2510,2025,54629,32005749-4c41-5359-809b-caeaa1db84d0,Kyren,Williams,Kyren,RB,RB,23,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/smsyrjrwy0lf0hu9hkvg,3.72,20.0,2.567,10,39,3.9,0,43.404051087611826,-4.404051087611826,-0.4404051087611826,0.5,POST,21
2025,POST,21,week,10,3200,00-0036875,Rhamondre Stevenson,R.Stevenson,STE703131,RB,RB,38,3200,2025,53549,32005354-4570-3131-4f2a-53760868c1d8,Rhamondre,Stevenson,Rhamondre,RB,RB,38,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ed09migntlyy8ntgvcu1,4.632535211267606,36.0,2.8465652173913045,25,71,2.84,0,80.70536765467622,-9.705367654676223,-0.38821470618704895,0.4,POST,21
2025,POST,21,week,10,4600,00-0038134,Kenneth Walker III,K.Walker,WAL391813,RB,RB,9,4600,2025,54506,32005741-4c39-1813-7d3e-48047712136d,Kenneth,Walker,Kenneth,RB,RB,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mnzsnemdzbey5hbahdhk,5.763387096774194,36.84210526315789,3.1591249999999995,19,62,3.263157894736842,1,58.64155607393727,3.3584439260627335,0.1767602066348807,0.42105263157894735,POST,21
2025,POST,23,week,10,4600,00-0038134,Kenneth Walker III,K.Walker,WAL391813,RB,RB,9,4600,2025,54506,32005741-4c39-1813-7d3e-48047712136d,Kenneth,Walker,Kenneth,RB,RB,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mnzsnemdzbey5hbahdhk,4.5516296296296295,29.629629629629626,3.4417391304347817,27,135,5.0,0,93.24205713975378,41.75794286024622,1.5465904763054155,0.4074074074074074,POST,23
2025,PRE,0,season,15,0200,00-0040547,Nate Carter,N.Carter,CAR716611,RB,RB,38,0200,2025,58993,32004341-5271-6611-864e-d83f3aae677e,Nate,Carter,Nate,RB,RB,38,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/eosjwyv1vlsfkztvgtnd,3.3936470588235284,18.75,2.8957142857142864,16,85,5.3125,1,64.45066251810319,16.549337481896814,1.1032891654597876,0.3333333333333333,,
2025,PRE,0,season,15,0325,00-0039796,Rasheen Ali,R.Ali,ALI140900,RB,RB,26,0325,2025,57286,3200414c-4914-0900-a1c1-afdcb9da9c39,Rasheen,Ali,Rasheen,RB,RB,26,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zwjrkzu3ia3cfrwgotqt,4.520074074074074,13.513513513513514,2.87971875,37,135,3.6486486486486487,2,142.79198986588608,-10.79198986588608,-0.29977749627461336,0.3611111111111111,,
2025,PRE,0,season,15,0610,00-0039471,Frank Gore,F.Gore,GOR415561,RB,RB,20,0610,2025,57585,3200474f-5241-5561-1c30-18a57f560a0d,Frank,Gore,Frank,RB,RB,20,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qzf7faowlqoh5nengpq5,3.134230769230769,30.434782608695656,2.6391363636363643,23,104,4.521739130434782,1,103.51571569894499,0.48428430105501263,0.021055839176304898,0.43478260869565216,,
2025,PRE,0,season,15,0750,00-0040028,Montrell Johnson,M.Johnson,JOH789994,RB,RB,37,0750,2025,58473,32004a4f-4878-9994-e343-7e581fb19383,Montrell,Johnson,Montrell,RB,RB,37,RES,,4.6845454545454555,9.523809523809524,3.042823529411765,21,77,3.6666666666666665,1,83.60592616496174,-6.605926164961744,-0.3145679126172259,0.47619047619047616,,
2025,PRE,0,season,15,0750,00-0040394,Anthony Tyus,A.Tyus,TYU415291,RB,RB,34,0750,2025,58835,32005459-5541-5291-a8ba-f4b18137ddd8,Anthony,Tyus,Anthony,RB,RB,34,RES,,5.4550909090909085,4.761904761904762,2.840705882352941,21,55,2.619047619047619,0,65.94817537861954,-10.948175378619538,-0.5213416846961685,0.3333333333333333,,
2025,PRE,0,season,15,0810,00-0037329,Brittain Brown,B.Brown,BRO277743,RB,RB,38,0810,2025,54715,32004252-4f27-7743-fcbe-008b65b9b8ef,Brittain,Brown,Brittain,RB,RB,38,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zpugbbzvxbpemoif9txa,4.6633000000000004,0.0,2.8895,29,100,3.4482758620689653,1,123.42502950851541,-23.425029508515408,-0.8077596382246692,0.3103448275862069,,
2025,PRE,0,season,15,0920,00-0039266,Kendall Milton,K.Milton,MIL818306,RB,RB,36,0920,2025,57410,32004d49-4c81-8306-5a37-f9ad0a72cb92,Kendall,Milton,Kendall,RB,RB,36,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/loxc2ylhbuvifty85fqv,2.9669148936170218,0.0,2.8476874999999997,17,94,5.529411764705882,0,61.506913423855735,30.493086576144265,1.9058179110090165,0.375,,
2025,PRE,0,season,15,0920,00-0040208,Tahj Brooks,T.Brooks,BRO168325,RB,RB,25,0920,2025,58398,32004252-4f16-8325-38e7-d7fab363c600,Tahj,Brooks,Tahj,RB,RB,25,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wi7smnfts8t04wnd0n3p,4.378904109589041,4.761904761904762,2.8251428571428567,21,73,3.4761904761904763,0,71.69659315544669,0.303406844553308,0.0151703422276654,0.35,,
2025,PRE,0,season,15,1050,00-0040260,Ahmani Marshall,A.Marshall,MAR360274,RB,RB,23,1050,2025,58696,32004d41-5236-0274-3678-b7e35b40283e,Ahmani,Marshall,Ahmani,RB,RB,23,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/krcrprceslwabl7rb1lo,4.133863636363636,8.333333333333332,2.869217391304348,24,88,3.6666666666666665,1,95.61790459171439,-7.617904591714392,-0.317412691321433,0.375,,
2025,PRE,0,season,15,1050,00-0040466,Raheim Sanders,R.Sanders,SAN455028,RB,RB,35,1050,2025,58911,32005341-4e45-5028-b876-e95fddcc551a,Raheim,Sanders,Raheim,RB,RB,35,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jkty8m7iqcjjfmrxhfub,4.416039603960396,7.142857142857142,3.02584,28,101,3.607142857142857,2,97.70253188062686,2.2974681193731357,0.08509141182863465,0.4444444444444444,,
2025,PRE,0,season,15,1200,00-0038389,Israel Abanikanda,I.Abanikanda,ABA159567,RB,RB,28,1200,2025,56008,32004142-4115-9567-2e24-0eab29f6a4b9,Israel,Abanikanda,Israel,RB,RB,28,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uegr8w0frbrrqmlalg48,4.870563380281692,12.5,2.6210000000000004,24,71,2.9583333333333335,1,83.41856083854013,-12.418560838540131,-0.5174400349391721,0.4166666666666667,,
2025,PRE,0,season,15,1200,00-0040021,Phil Mafah,P.Mafah,MAF207645,RB,RB,37,1200,2025,58444,32004d41-4620-7645-f1d0-28aa9410f815,Phil,Mafah,Phil,RB,RB,37,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k1njpmidvzsbe9tithio,3.856271186440678,0.0,2.535642857142857,15,59,3.933333333333333,1,64.71995594535505,-5.7199559453550535,-0.38133039635700355,0.4,,
2025,PRE,0,season,15,1400,00-0038622,Deuce Vaughn,D.Vaughn,VAU424979,RB,RB,42,1400,2025,56077,32005641-5542-4979-415d-9403ea793f9b,Christopher,Vaughn,Deuce,RB,RB,42,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z8lnunc6vvq9qlnidaw3,4.5287500000000005,0.0,2.834437499999999,17,64,3.764705882352941,0,67.36414805660573,-4.364148056605728,-0.272759253537858,0.375,,
2025,PRE,0,season,15,1400,00-0039703,Cody Schrader,C.Schrader,SCH489290,RB,RB,25,1400,2025,57866,32005343-4848-9290-b9ff-ca2315d7a7cc,Cody,Schrader,Cody,RB,RB,25,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gbptxwqdnbu9hppxe03l,3.625583333333333,3.7037037037037033,2.5638333333333327,27,120,4.444444444444445,0,93.48330266090922,21.516697339090783,0.8275652822727224,0.46153846153846156,,
2025,PRE,0,week,10,1540,00-0035567,Craig Reynolds,C.Reynolds,REY121392,RB,RB,13,1540,2025,48707,32005245-5912-1392-3ec5-67a384849051,Craig,Reynolds,Craig,RB,RB,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/f5zuttg3hinfqgronrsg,3.957631578947369,0.0,2.7285555555555554,10,38,3.8,1,44.484876650385694,-6.484876650385694,-0.6484876650385694,0.4,PRE,0
2025,PRE,0,season,15,1540,00-0038896,Jacob Saylors,J.Saylors,SAY679943,RB,RB,25,1540,2025,56618,32005341-5967-9943-56d0-4f2d2d5d3eca,Jacob,Saylors,Jacob,RB,RB,25,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ka2sa8lwtxlij52jimtu,4.689375,9.090909090909092,2.8456451612903226,33,112,3.393939393939394,0,126.86696808567973,-14.86696808567973,-0.4505141844145373,0.3333333333333333,,
2025,PRE,0,season,15,1540,00-0039652,Jabari Small,J.Small,SMA578887,RB,RB,26,1540,2025,57793,3200534d-4157-8887-ccef-abcdb6adf824,Jabari,Small,Jabari,RB,RB,26,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qp1dxfvd3pqr1ufz5tu1,5.269166666666666,0.0,2.8212500000000005,16,48,3.0,0,82.85489341448539,-34.85489341448539,-2.178430838405337,0.125,,
2025,PRE,0,week,10,1540,00-0039652,Jabari Small,J.Small,SMA578887,RB,RB,42,1540,2025,57793,3200534d-4157-8887-ccef-abcdb6adf824,Jabari,Small,Jabari,RB,RB,42,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qp1dxfvd3pqr1ufz5tu1,4.963142857142857,0.0,2.6773636363636366,11,35,3.1818181818181817,0,55.181135611436076,-20.181135611436076,-1.8346486919487341,0.18181818181818182,PRE,0
2025,PRE,0,season,15,1800,00-0038098,Pierre Strong,P.Strong,STR658099,RB,RB,22,1800,2025,54592,32005354-5265-8099-4e5a-fedfdfa80694,Pierre,Strong,Pierre,RB,RB,22,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xvsnviejqwulftgrccpb,2.77280701754386,0.0,2.5907058823529416,18,114,6.333333333333333,0,75.74353269478753,38.25646730521247,2.125359294734026,0.3333333333333333,,
2025,PRE,0,season,15,1800,00-0040651,Damien Martinez,D.Martinez,MAR777006,RB,RB,26,1800,2025,58428,32004d41-5277-7006-810f-dff0455aee93,Damien,Martinez,Damien,RB,RB,26,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cx7us9eu6fa8rmp6yszj,4.172499999999999,33.33333333333333,2.7121739130434785,24,84,3.5,1,96.52136561276096,-21.52136561276096,-0.9782438914891345,0.36363636363636365,,
2025,PRE,0,season,15,2100,00-0038678,Jordan Mims,J.Mims,MIM632686,RB,RB,24,2100,2025,56368,32004d49-4d63-2686-7a2a-1afd68065e46,Jordan,Mims,Jordan,RB,RB,24,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nvamfcrdqvkwtnpgmzdh,4.060000000000001,7.142857142857142,2.814999999999999,28,98,3.5,0,109.35130344698274,-11.35130344698274,-0.4054036945350979,0.35714285714285715,,
2025,PRE,0,season,15,2100,00-0039573,Blake Watson,B.Watson,WAT311430,RB,RB,32,2100,2025,57692,32005741-5431-1430-1964-a434e34c50b2,Blake,Watson,Blake,RB,RB,32,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fqa3khjrz3ngvq27wgzz,3.8834666666666657,0.0,2.9731176470588236,18,75,4.166666666666667,0,96.94245441450893,-21.94245441450893,-1.2190252452504962,0.05555555555555555,,
2025,PRE,0,season,15,2100,00-0040205,Kalel Mullings,K.Mullings,MUL623816,RB,RB,31,2100,2025,58393,32004d55-4c62-3816-89a3-f5e866731337,Kalel,Mullings,Kalel,RB,RB,31,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jaymtuoljhnetzekrgqx,3.9487058823529417,4.761904761904762,2.705388888888889,21,85,4.0476190476190474,0,65.67941668539342,19.32058331460658,0.9200277768860277,0.5714285714285714,,
2025,PRE,0,season,15,2120,00-0039405,Jawhar Jordan,J.Jordan,JOR314292,RB,RB,26,2120,2025,57325,32004a4f-5231-4292-d469-14bbab1f8a0b,Jawhar,Jordan,Jawhar,RB,RB,26,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kyopmcyi4hzko3cxiaxy,4.126704545454546,29.166666666666668,2.6746363636363637,24,88,3.6666666666666665,0,89.9306170353865,-1.9306170353865042,-0.08044237647443768,0.375,,
2025,PRE,0,season,15,2120,00-0040583,Woody Marks,W.Marks,MAR262884,RB,RB,27,2120,2025,58321,32004d41-5226-2884-e765-cb430266e649,Jo'Quavious,Marks,Woody,RB,RB,27,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pwvxisrnjitkkghkfcn3,3.9247619047619056,12.5,2.6696153846153843,16,63,3.9375,1,70.67754681720305,-7.677546817203051,-0.4798466760751907,0.4375,,
2025,PRE,0,season,15,2200,00-0040179,D.J. Giddens,D.Giddens,GID271611,RB,RB,21,2200,2025,58356,32004749-4427-1611-d63e-c26d3e507e94,David,Giddens,D.J.,RB,RB,21,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uohb3wkn00ew1chqyjue,3.902089552238806,5.555555555555555,2.596235294117647,18,67,3.7222222222222223,0,66.97669687349989,0.02330312650011024,0.0013707721470653082,0.4117647058823529,,
2025,PRE,0,season,15,2200,00-0040476,Ulysses Bentley,U.Bentley,BEN718304,RB,RB,37,2200,2025,58921,32004245-4e71-8304-725d-aaba13d7a52b,Ulysses,Bentley,Ulysses,RB,RB,37,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iw8g8cngrmp4ipcrdpwi,3.9255319148936163,4.545454545454546,2.682954545454545,22,94,4.2727272727272725,2,106.02421972879665,-17.024219728796652,-0.8106771299426977,0.23809523809523808,,
2025,PRE,0,season,15,2250,00-0040719,Bhayshul Tuten,B.Tuten,TUT066215,RB,RB,33,2250,2025,58309,32005455-5406-6215-da3b-cbf31441af43,Bhayshul,Tuten,Bhayshul,RB,RB,33,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uf6bidyfjeemrlgsibiz,3.5715254237288137,6.25,2.6730625,16,59,3.6875,2,55.14683809642147,3.853161903578531,0.2408226189736582,0.375,,
2025,PRE,0,season,15,2510,00-0040692,Jarquez Hunter,J.Hunter,HUN671764,RB,RB,27,2510,2025,58322,32004855-4e67-1764-a239-a16be34f591e,Jarquez,Hunter,Jarquez,RB,RB,27,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k4mncnazqbnewpg5uwdm,4.108818181818182,3.0303030303030303,2.6899666666666673,33,110,3.3333333333333335,0,107.94917421358885,2.0508257864111528,0.06408830582534852,0.46875,,
2025,PRE,0,season,15,2520,00-0039244,Chris Collier,C.Collier,COL406153,RB,RB,35,2520,2025,57388,3200434f-4c40-6153-5a69-829aa779534a,Chris,Collier,Chris,RB,RB,35,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oduxbaidoa1x5mzhhiz0,2.840833333333334,0.0,2.4610000000000003,15,72,4.8,0,66.87674141736728,4.123258582632715,0.2945184701880511,0.5,,
2025,PRE,0,season,15,2700,00-0034115,Jeffery Wilson,J.Wilson,WIL723340,RB,RB,34,2700,2025,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,Jeffery,Wilson,Jeffery,RB,RB,34,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/zorqrtlrizlltgd6pnob,5.703050847457628,36.84210526315789,3.0163529411764705,19,59,3.1052631578947367,2,79.54863833858751,-29.54863833858751,-1.7381551963875006,0.29411764705882354,,
